939,-1,394.0,235.0,29.0,56.0,0.5150397,-1,-1,-1
940,-1,316.0,304.0,148.0,311.0,0.90584666,-1,-1,-1
940,-1,662.0,271.0,223.0,210.0,0.88733345,-1,-1,-1
940,-1,1026.0,223.0,89.0,352.0,0.86462265,-1,-1,-1
940,-1,147.0,289.0,61.0,87.0,0.782905,-1,-1,-1
940,-1,58.0,287.0,66.0,86.0,0.69473755,-1,-1,-1
940,-1,1144.0,228.0,28.0,34.0,0.66598666,-1,-1,-1
940,-1,1111.0,233.0,31.0,29.0,0.62341785,-1,-1,-1
940,-1,436.0,217.0,32.0,84.0,0.6045013,-1,-1,-1
940,-1,893.0,215.0,29.0,89.0,0.57280326,-1,-1,-1
940,-1,20.0,243.0,74.0,111.0,0.5486337,-1,-1,-1
940,-1,393.0,237.0,27.0,50.0,0.5217561,-1,-1,-1
941,-1,317.0,301.0,147.0,314.0,0.90212256,-1,-1,-1
941,-1,660.0,267.0,226.0,214.0,0.8885185,-1,-1,-1
941,-1,1026.0,223.0,89.0,352.0,0.8644578,-1,-1,-1
941,-1,147.0,289.0,61.0,87.0,0.7758498,-1,-1,-1
941,-1,58.0,286.0,66.0,87.0,0.6884879,-1,-1,-1
941,-1,1144.0,228.0,28.0,34.0,0.66501045,-1,-1,-1
941,-1,1111.0,233.0,31.0,29.0,0.62418056,-1,-1,-1
941,-1,437.0,217.0,31.0,84.0,0.6184669,-1,-1,-1
941,-1,892.0,215.0,31.0,89.0,0.59978235,-1,-1,-1
941,-1,393.0,238.0,26.0,49.0,0.5334117,-1,-1,-1
941,-1,127.0,231.0,37.0,51.0,0.51608783,-1,-1,-1
942,-1,318.0,297.0,146.0,319.0,0.8987899,-1,-1,-1
942,-1,659.0,267.0,228.0,215.0,0.88399833,-1,-1,-1
942,-1,1026.0,223.0,88.0,352.0,0.8643616,-1,-1,-1
942,-1,147.0,289.0,61.0,87.0,0.782505,-1,-1,-1
942,-1,57.0,286.0,67.0,87.0,0.69754744,-1,-1,-1
942,-1,1144.0,229.0,28.0,33.0,0.67465097,-1,-1,-1
942,-1,1111.0,230.0,31.0,33.0,0.6125796,-1,-1,-1
942,-1,894.0,216.0,30.0,87.0,0.5537876,-1,-1,-1
942,-1,128.0,230.0,35.0,52.0,0.5481101,-1,-1,-1
942,-1,439.0,218.0,29.0,85.0,0.54094404,-1,-1,-1
942,-1,393.0,237.0,26.0,50.0,0.51242834,-1,-1,-1
942,-1,29.0,240.0,71.0,108.0,0.5032799,-1,-1,-1
943,-1,320.0,291.0,144.0,326.0,0.89697385,-1,-1,-1
943,-1,660.0,263.0,227.0,221.0,0.89173776,-1,-1,-1
943,-1,1026.0,223.0,88.0,352.0,0.8644628,-1,-1,-1
943,-1,147.0,289.0,61.0,87.0,0.78436786,-1,-1,-1
943,-1,55.0,286.0,68.0,87.0,0.70389473,-1,-1,-1
943,-1,1144.0,229.0,28.0,34.0,0.6765597,-1,-1,-1
943,-1,1111.0,233.0,31.0,29.0,0.61466956,-1,-1,-1
943,-1,895.0,215.0,30.0,88.0,0.5155453,-1,-1,-1
944,-1,321.0,287.0,143.0,330.0,0.90653545,-1,-1,-1
944,-1,664.0,260.0,223.0,223.0,0.8962137,-1,-1,-1
944,-1,1026.0,223.0,88.0,351.0,0.8647293,-1,-1,-1
944,-1,147.0,289.0,61.0,87.0,0.7837292,-1,-1,-1
944,-1,47.0,283.0,74.0,90.0,0.71095634,-1,-1,-1
944,-1,1144.0,229.0,27.0,34.0,0.6786602,-1,-1,-1
944,-1,1111.0,230.0,31.0,33.0,0.6072042,-1,-1,-1
944,-1,900.0,216.0,31.0,85.0,0.5157924,-1,-1,-1
945,-1,324.0,285.0,141.0,332.0,0.91384995,-1,-1,-1
945,-1,671.0,258.0,219.0,226.0,0.89891,-1,-1,-1
945,-1,1026.0,223.0,88.0,351.0,0.86516744,-1,-1,-1
945,-1,147.0,289.0,61.0,87.0,0.7854658,-1,-1,-1
945,-1,54.0,287.0,71.0,87.0,0.70380104,-1,-1,-1
945,-1,1144.0,229.0,27.0,34.0,0.68526214,-1,-1,-1
945,-1,904.0,216.0,25.0,86.0,0.60791224,-1,-1,-1
945,-1,1111.0,230.0,31.0,33.0,0.5942899,-1,-1,-1
946,-1,327.0,282.0,138.0,335.0,0.917977,-1,-1,-1
946,-1,671.0,250.0,219.0,235.0,0.8924761,-1,-1,-1
946,-1,1026.0,223.0,88.0,351.0,0.86492074,-1,-1,-1
946,-1,147.0,289.0,61.0,87.0,0.77810186,-1,-1,-1
946,-1,55.0,285.0,72.0,89.0,0.70472187,-1,-1,-1
946,-1,1144.0,229.0,27.0,34.0,0.68483347,-1,-1,-1
946,-1,1111.0,230.0,31.0,33.0,0.5981468,-1,-1,-1
946,-1,906.0,218.0,23.0,85.0,0.5446834,-1,-1,-1
947,-1,330.0,276.0,136.0,342.0,0.9213448,-1,-1,-1
947,-1,672.0,248.0,218.0,236.0,0.8932672,-1,-1,-1
947,-1,1026.0,223.0,88.0,351.0,0.8648382,-1,-1,-1
947,-1,148.0,289.0,60.0,86.0,0.77984333,-1,-1,-1
947,-1,56.0,288.0,70.0,86.0,0.73535717,-1,-1,-1
947,-1,1144.0,229.0,27.0,34.0,0.69082874,-1,-1,-1
947,-1,1111.0,230.0,32.0,34.0,0.59652996,-1,-1,-1
948,-1,333.0,275.0,135.0,343.0,0.921915,-1,-1,-1
948,-1,672.0,247.0,217.0,237.0,0.8901226,-1,-1,-1
948,-1,1026.0,223.0,88.0,352.0,0.8689358,-1,-1,-1
948,-1,148.0,289.0,60.0,86.0,0.76172775,-1,-1,-1
948,-1,1143.0,229.0,28.0,35.0,0.7093145,-1,-1,-1
948,-1,48.0,270.0,78.0,100.0,0.6785184,-1,-1,-1
948,-1,1111.0,231.0,31.0,33.0,0.59963006,-1,-1,-1
948,-1,393.0,237.0,26.0,47.0,0.50340503,-1,-1,-1
949,-1,335.0,271.0,134.0,347.0,0.9217796,-1,-1,-1
949,-1,670.0,243.0,219.0,244.0,0.88500863,-1,-1,-1
949,-1,1026.0,224.0,88.0,351.0,0.8687515,-1,-1,-1
949,-1,148.0,289.0,60.0,87.0,0.76631933,-1,-1,-1
949,-1,1143.0,229.0,27.0,35.0,0.7118673,-1,-1,-1
949,-1,53.0,271.0,72.0,98.0,0.65578634,-1,-1,-1
949,-1,1111.0,233.0,31.0,30.0,0.5912678,-1,-1,-1
949,-1,393.0,237.0,26.0,47.0,0.52079356,-1,-1,-1
950,-1,337.0,263.0,134.0,354.0,0.92135197,-1,-1,-1
950,-1,671.0,240.0,218.0,248.0,0.87721485,-1,-1,-1
950,-1,1026.0,224.0,88.0,351.0,0.86962366,-1,-1,-1
950,-1,148.0,289.0,60.0,87.0,0.75724274,-1,-1,-1
950,-1,1143.0,229.0,28.0,35.0,0.70828474,-1,-1,-1
950,-1,1111.0,233.0,31.0,31.0,0.5805548,-1,-1,-1
950,-1,57.0,290.0,69.0,84.0,0.5425866,-1,-1,-1
951,-1,339.0,254.0,135.0,365.0,0.92060554,-1,-1,-1
951,-1,1026.0,225.0,87.0,350.0,0.87042665,-1,-1,-1
951,-1,679.0,238.0,211.0,250.0,0.8667158,-1,-1,-1
951,-1,148.0,288.0,60.0,87.0,0.7461691,-1,-1,-1
951,-1,1143.0,229.0,27.0,35.0,0.713054,-1,-1,-1
951,-1,59.0,291.0,68.0,83.0,0.5806839,-1,-1,-1
951,-1,1111.0,233.0,31.0,31.0,0.57249844,-1,-1,-1
951,-1,77.0,232.0,63.0,98.0,0.5206225,-1,-1,-1
952,-1,340.0,253.0,136.0,367.0,0.91972536,-1,-1,-1
952,-1,679.0,236.0,211.0,252.0,0.87836725,-1,-1,-1
952,-1,1026.0,224.0,87.0,351.0,0.8698275,-1,-1,-1
952,-1,146.0,288.0,62.0,87.0,0.7786101,-1,-1,-1
952,-1,1143.0,229.0,27.0,35.0,0.7071356,-1,-1,-1
952,-1,87.0,233.0,61.0,112.0,0.614986,-1,-1,-1
952,-1,68.0,289.0,65.0,86.0,0.6030691,-1,-1,-1
952,-1,1111.0,233.0,32.0,31.0,0.5418806,-1,-1,-1
952,-1,921.0,218.0,22.0,87.0,0.52209646,-1,-1,-1
953,-1,341.0,250.0,138.0,369.0,0.9176926,-1,-1,-1
953,-1,684.0,233.0,205.0,255.0,0.8802674,-1,-1,-1
953,-1,1026.0,225.0,87.0,350.0,0.86970913,-1,-1,-1
953,-1,145.0,287.0,63.0,88.0,0.7875087,-1,-1,-1
953,-1,1143.0,229.0,26.0,35.0,0.6942793,-1,-1,-1
953,-1,93.0,233.0,59.0,108.0,0.66752684,-1,-1,-1
953,-1,1110.0,233.0,33.0,31.0,0.6032094,-1,-1,-1
953,-1,60.0,289.0,65.0,84.0,0.5971317,-1,-1,-1
953,-1,921.0,219.0,23.0,86.0,0.5250318,-1,-1,-1
954,-1,341.0,248.0,139.0,372.0,0.9146674,-1,-1,-1
954,-1,694.0,234.0,194.0,254.0,0.873474,-1,-1,-1
954,-1,1026.0,225.0,87.0,350.0,0.868168,-1,-1,-1
954,-1,145.0,289.0,63.0,86.0,0.79831064,-1,-1,-1
954,-1,1142.0,229.0,27.0,35.0,0.69558,-1,-1,-1
954,-1,98.0,233.0,59.0,105.0,0.66012645,-1,-1,-1
954,-1,60.0,288.0,66.0,85.0,0.65057456,-1,-1,-1
954,-1,1111.0,231.0,31.0,35.0,0.560234,-1,-1,-1
955,-1,340.0,248.0,143.0,368.0,0.9055966,-1,-1,-1
955,-1,705.0,239.0,187.0,251.0,0.8718353,-1,-1,-1
955,-1,1026.0,225.0,87.0,350.0,0.8680963,-1,-1,-1
955,-1,145.0,289.0,63.0,86.0,0.79384303,-1,-1,-1
955,-1,1142.0,229.0,27.0,35.0,0.68643296,-1,-1,-1
955,-1,60.0,289.0,65.0,84.0,0.6678639,-1,-1,-1
955,-1,98.0,230.0,64.0,104.0,0.6655414,-1,-1,-1
955,-1,1112.0,232.0,31.0,35.0,0.51963246,-1,-1,-1
956,-1,340.0,248.0,145.0,362.0,0.8932838,-1,-1,-1
956,-1,1026.0,225.0,87.0,350.0,0.8682763,-1,-1,-1
956,-1,717.0,240.0,175.0,248.0,0.85987216,-1,-1,-1
956,-1,145.0,288.0,63.0,88.0,0.7893981,-1,-1,-1
956,-1,60.0,289.0,64.0,82.0,0.6909544,-1,-1,-1
956,-1,96.0,228.0,70.0,106.0,0.6840114,-1,-1,-1
956,-1,1141.0,229.0,28.0,34.0,0.6780034,-1,-1,-1
957,-1,724.0,238.0,168.0,249.0,0.8714321,-1,-1,-1
957,-1,340.0,246.0,149.0,362.0,0.8704371,-1,-1,-1
957,-1,1026.0,225.0,87.0,350.0,0.8685718,-1,-1,-1
957,-1,145.0,287.0,64.0,88.0,0.7799169,-1,-1,-1
957,-1,61.0,288.0,62.0,83.0,0.6867653,-1,-1,-1
957,-1,1142.0,229.0,27.0,34.0,0.66665107,-1,-1,-1
957,-1,99.0,227.0,73.0,115.0,0.6604667,-1,-1,-1
957,-1,965.0,228.0,28.0,34.0,0.505205,-1,-1,-1
958,-1,340.0,246.0,159.0,368.0,0.8930409,-1,-1,-1
958,-1,727.0,238.0,164.0,246.0,0.8697679,-1,-1,-1
958,-1,1026.0,224.0,87.0,351.0,0.8682314,-1,-1,-1
958,-1,146.0,286.0,63.0,89.0,0.771129,-1,-1,-1
958,-1,1142.0,229.0,27.0,35.0,0.6702411,-1,-1,-1
958,-1,61.0,287.0,63.0,83.0,0.62693983,-1,-1,-1
958,-1,113.0,227.0,63.0,118.0,0.616747,-1,-1,-1
958,-1,964.0,227.0,29.0,36.0,0.53456086,-1,-1,-1
959,-1,342.0,247.0,160.0,363.0,0.8980262,-1,-1,-1
959,-1,723.0,241.0,168.0,242.0,0.87633157,-1,-1,-1
959,-1,1026.0,224.0,87.0,351.0,0.8676389,-1,-1,-1
959,-1,146.0,286.0,63.0,89.0,0.79582196,-1,-1,-1
959,-1,1141.0,229.0,27.0,34.0,0.66210306,-1,-1,-1
959,-1,61.0,288.0,63.0,83.0,0.6345868,-1,-1,-1
959,-1,96.0,225.0,84.0,117.0,0.63121825,-1,-1,-1
959,-1,561.0,220.0,35.0,39.0,0.5386136,-1,-1,-1
959,-1,965.0,226.0,29.0,37.0,0.5261412,-1,-1,-1
959,-1,927.0,220.0,30.0,79.0,0.50474024,-1,-1,-1
960,-1,343.0,245.0,165.0,364.0,0.9019029,-1,-1,-1
960,-1,724.0,244.0,167.0,238.0,0.8809048,-1,-1,-1
960,-1,1026.0,224.0,88.0,351.0,0.86630476,-1,-1,-1
960,-1,146.0,287.0,63.0,88.0,0.7933938,-1,-1,-1
960,-1,1141.0,229.0,27.0,35.0,0.6647696,-1,-1,-1
960,-1,60.0,289.0,63.0,84.0,0.63273895,-1,-1,-1
960,-1,116.0,224.0,65.0,111.0,0.5408579,-1,-1,-1
961,-1,343.0,244.0,183.0,364.0,0.8987052,-1,-1,-1
961,-1,719.0,245.0,172.0,236.0,0.87787795,-1,-1,-1
961,-1,1026.0,224.0,87.0,350.0,0.8640634,-1,-1,-1
961,-1,146.0,286.0,62.0,89.0,0.7746171,-1,-1,-1
961,-1,1141.0,229.0,27.0,34.0,0.64926386,-1,-1,-1
961,-1,119.0,224.0,67.0,115.0,0.6257405,-1,-1,-1
961,-1,60.0,289.0,61.0,87.0,0.6201036,-1,-1,-1
961,-1,934.0,220.0,26.0,53.0,0.55244267,-1,-1,-1
961,-1,563.0,217.0,35.0,43.0,0.53661484,-1,-1,-1
962,-1,719.0,249.0,172.0,233.0,0.8852075,-1,-1,-1
962,-1,343.0,247.0,202.0,361.0,0.86752975,-1,-1,-1
962,-1,1026.0,224.0,88.0,350.0,0.86518157,-1,-1,-1
962,-1,144.0,285.0,62.0,91.0,0.7718374,-1,-1,-1
962,-1,125.0,227.0,66.0,112.0,0.6646085,-1,-1,-1
962,-1,1141.0,229.0,27.0,34.0,0.6397352,-1,-1,-1
962,-1,59.0,288.0,64.0,88.0,0.62207633,-1,-1,-1
962,-1,938.0,221.0,23.0,52.0,0.5273429,-1,-1,-1
963,-1,343.0,250.0,215.0,356.0,0.87828285,-1,-1,-1
963,-1,719.0,253.0,172.0,226.0,0.8753417,-1,-1,-1
963,-1,1026.0,223.0,88.0,351.0,0.8656837,-1,-1,-1
963,-1,145.0,286.0,63.0,90.0,0.743133,-1,-1,-1
963,-1,124.0,224.0,70.0,119.0,0.70998216,-1,-1,-1
963,-1,1140.0,229.0,28.0,35.0,0.64674526,-1,-1,-1
963,-1,60.0,289.0,65.0,84.0,0.6149308,-1,-1,-1
963,-1,31.0,228.0,34.0,29.0,0.55448836,-1,-1,-1
964,-1,345.0,253.0,215.0,355.0,0.8972576,-1,-1,-1
964,-1,715.0,257.0,175.0,220.0,0.8662763,-1,-1,-1
964,-1,1026.0,223.0,88.0,352.0,0.864331,-1,-1,-1
964,-1,138.0,280.0,66.0,97.0,0.77343476,-1,-1,-1
964,-1,128.0,227.0,70.0,119.0,0.70372933,-1,-1,-1
964,-1,1140.0,230.0,28.0,34.0,0.64043516,-1,-1,-1
964,-1,59.0,288.0,64.0,88.0,0.61521906,-1,-1,-1
964,-1,31.0,229.0,32.0,28.0,0.51989454,-1,-1,-1
965,-1,345.0,256.0,215.0,355.0,0.90109515,-1,-1,-1
965,-1,714.0,266.0,175.0,210.0,0.8702698,-1,-1,-1
965,-1,1026.0,222.0,88.0,352.0,0.86436635,-1,-1,-1
965,-1,145.0,287.0,64.0,89.0,0.723632,-1,-1,-1
965,-1,1140.0,230.0,28.0,33.0,0.63040644,-1,-1,-1
965,-1,58.0,289.0,66.0,87.0,0.6135891,-1,-1,-1
965,-1,134.0,221.0,72.0,126.0,0.57541716,-1,-1,-1
965,-1,946.0,221.0,22.0,50.0,0.53394234,-1,-1,-1
966,-1,345.0,260.0,215.0,352.0,0.9042106,-1,-1,-1
966,-1,705.0,270.0,182.0,209.0,0.8863307,-1,-1,-1
966,-1,1026.0,223.0,88.0,351.0,0.8643153,-1,-1,-1
966,-1,146.0,286.0,64.0,89.0,0.7208644,-1,-1,-1
966,-1,139.0,227.0,72.0,108.0,0.6411647,-1,-1,-1
966,-1,59.0,289.0,65.0,87.0,0.6112718,-1,-1,-1
966,-1,1140.0,230.0,28.0,33.0,0.6097848,-1,-1,-1
966,-1,947.0,223.0,22.0,46.0,0.5369761,-1,-1,-1
967,-1,346.0,262.0,215.0,350.0,0.9019901,-1,-1,-1
967,-1,700.0,274.0,179.0,204.0,0.8987906,-1,-1,-1
967,-1,1026.0,223.0,88.0,351.0,0.86314416,-1,-1,-1
967,-1,147.0,288.0,66.0,88.0,0.72370213,-1,-1,-1
967,-1,1141.0,231.0,27.0,33.0,0.61251414,-1,-1,-1
967,-1,60.0,288.0,67.0,84.0,0.6098271,-1,-1,-1
967,-1,149.0,226.0,72.0,105.0,0.59582454,-1,-1,-1
967,-1,947.0,220.0,25.0,48.0,0.5256237,-1,-1,-1
968,-1,346.0,268.0,217.0,344.0,0.90449035,-1,-1,-1
968,-1,695.0,281.0,172.0,206.0,0.8967719,-1,-1,-1
968,-1,1026.0,222.0,87.0,352.0,0.8600888,-1,-1,-1
968,-1,147.0,287.0,65.0,89.0,0.76705825,-1,-1,-1
968,-1,1141.0,231.0,26.0,33.0,0.6704309,-1,-1,-1
968,-1,60.0,288.0,68.0,83.0,0.6067761,-1,-1,-1
968,-1,949.0,220.0,25.0,49.0,0.5593446,-1,-1,-1
968,-1,161.0,227.0,66.0,93.0,0.5219588,-1,-1,-1
969,-1,346.0,268.0,218.0,345.0,0.9070878,-1,-1,-1
969,-1,690.0,283.0,170.0,204.0,0.8856036,-1,-1,-1
969,-1,1026.0,222.0,88.0,352.0,0.86271423,-1,-1,-1
969,-1,147.0,287.0,64.0,89.0,0.7952338,-1,-1,-1
969,-1,175.0,228.0,49.0,119.0,0.6677303,-1,-1,-1
969,-1,60.0,288.0,68.0,84.0,0.6210671,-1,-1,-1
969,-1,1142.0,231.0,26.0,34.0,0.6085321,-1,-1,-1
969,-1,576.0,220.0,31.0,39.0,0.5928794,-1,-1,-1
969,-1,951.0,219.0,23.0,49.0,0.5869171,-1,-1,-1
970,-1,346.0,269.0,221.0,344.0,0.90602016,-1,-1,-1
970,-1,1026.0,222.0,89.0,352.0,0.8612883,-1,-1,-1
970,-1,676.0,284.0,169.0,206.0,0.82054067,-1,-1,-1
970,-1,147.0,288.0,62.0,88.0,0.8152824,-1,-1,-1
970,-1,182.0,228.0,51.0,120.0,0.7117191,-1,-1,-1
970,-1,60.0,288.0,67.0,84.0,0.64822453,-1,-1,-1
970,-1,1142.0,231.0,26.0,35.0,0.6302863,-1,-1,-1
970,-1,577.0,220.0,31.0,39.0,0.6033511,-1,-1,-1
970,-1,954.0,220.0,21.0,48.0,0.5857931,-1,-1,-1
971,-1,347.0,274.0,223.0,338.0,0.9128637,-1,-1,-1
971,-1,1026.0,221.0,91.0,353.0,0.8578732,-1,-1,-1
971,-1,667.0,283.0,160.0,210.0,0.8505189,-1,-1,-1
971,-1,147.0,288.0,64.0,89.0,0.81156635,-1,-1,-1
971,-1,187.0,227.0,56.0,120.0,0.7212687,-1,-1,-1
971,-1,60.0,288.0,67.0,84.0,0.6438647,-1,-1,-1
971,-1,576.0,220.0,32.0,39.0,0.5891062,-1,-1,-1
971,-1,1142.0,231.0,26.0,35.0,0.5737103,-1,-1,-1
971,-1,956.0,220.0,21.0,48.0,0.5466446,-1,-1,-1
972,-1,345.0,278.0,229.0,329.0,0.91532916,-1,-1,-1
972,-1,1026.0,222.0,92.0,352.0,0.856871,-1,-1,-1
972,-1,663.0,280.0,151.0,212.0,0.8098864,-1,-1,-1
972,-1,147.0,288.0,62.0,88.0,0.8048428,-1,-1,-1
972,-1,61.0,288.0,66.0,84.0,0.64736354,-1,-1,-1
972,-1,578.0,220.0,31.0,37.0,0.6180237,-1,-1,-1
972,-1,191.0,226.0,40.0,122.0,0.55838454,-1,-1,-1
972,-1,957.0,221.0,23.0,48.0,0.5112326,-1,-1,-1
973,-1,345.0,276.0,247.0,330.0,0.91659963,-1,-1,-1
973,-1,1026.0,222.0,92.0,352.0,0.85549957,-1,-1,-1
973,-1,147.0,288.0,61.0,88.0,0.7902428,-1,-1,-1
973,-1,661.0,274.0,151.0,218.0,0.7528083,-1,-1,-1
973,-1,60.0,288.0,67.0,84.0,0.6394644,-1,-1,-1
973,-1,578.0,221.0,32.0,37.0,0.61916935,-1,-1,-1
973,-1,196.0,226.0,39.0,122.0,0.6137117,-1,-1,-1
973,-1,958.0,220.0,24.0,49.0,0.56678885,-1,-1,-1
974,-1,346.0,277.0,273.0,325.0,0.895652,-1,-1,-1
974,-1,1026.0,221.0,91.0,353.0,0.85673404,-1,-1,-1
974,-1,147.0,288.0,61.0,87.0,0.78746575,-1,-1,-1
974,-1,664.0,268.0,145.0,222.0,0.7294714,-1,-1,-1
974,-1,200.0,226.0,43.0,118.0,0.6919272,-1,-1,-1
974,-1,62.0,287.0,67.0,85.0,0.63336074,-1,-1,-1
974,-1,579.0,219.0,31.0,37.0,0.6141742,-1,-1,-1
974,-1,961.0,219.0,24.0,51.0,0.58645076,-1,-1,-1
974,-1,663.0,271.0,149.0,94.0,0.54169124,-1,-1,-1
975,-1,349.0,279.0,291.0,325.0,0.9145258,-1,-1,-1
975,-1,1026.0,222.0,91.0,352.0,0.86021465,-1,-1,-1
975,-1,146.0,288.0,62.0,86.0,0.79318935,-1,-1,-1
975,-1,206.0,227.0,47.0,114.0,0.75248,-1,-1,-1
975,-1,669.0,263.0,139.0,104.0,0.7301739,-1,-1,-1
975,-1,60.0,288.0,67.0,84.0,0.6333547,-1,-1,-1
975,-1,580.0,219.0,31.0,36.0,0.63086474,-1,-1,-1
975,-1,963.0,219.0,24.0,52.0,0.58398545,-1,-1,-1
975,-1,465.0,219.0,33.0,80.0,0.51097596,-1,-1,-1
976,-1,351.0,281.0,301.0,325.0,0.90330577,-1,-1,-1
976,-1,1026.0,222.0,91.0,352.0,0.8610342,-1,-1,-1
976,-1,690.0,256.0,119.0,112.0,0.7815464,-1,-1,-1
976,-1,146.0,288.0,62.0,86.0,0.7803917,-1,-1,-1
976,-1,211.0,224.0,56.0,110.0,0.75173837,-1,-1,-1
976,-1,60.0,288.0,66.0,84.0,0.6377371,-1,-1,-1
976,-1,580.0,219.0,32.0,37.0,0.6264001,-1,-1,-1
976,-1,964.0,221.0,27.0,48.0,0.5789601,-1,-1,-1
976,-1,465.0,217.0,34.0,86.0,0.54801047,-1,-1,-1
976,-1,1126.0,216.0,40.0,97.0,0.5170526,-1,-1,-1
977,-1,356.0,285.0,326.0,321.0,0.895567,-1,-1,-1
977,-1,1026.0,222.0,91.0,353.0,0.8617297,-1,-1,-1
977,-1,688.0,252.0,121.0,116.0,0.7781805,-1,-1,-1
977,-1,215.0,225.0,63.0,107.0,0.7763995,-1,-1,-1
977,-1,147.0,288.0,60.0,86.0,0.76949507,-1,-1,-1
977,-1,581.0,219.0,32.0,37.0,0.65393734,-1,-1,-1
977,-1,60.0,288.0,67.0,84.0,0.6217872,-1,-1,-1
977,-1,966.0,218.0,27.0,53.0,0.6206163,-1,-1,-1
977,-1,465.0,217.0,35.0,86.0,0.5726696,-1,-1,-1
977,-1,392.0,236.0,26.0,51.0,0.50493723,-1,-1,-1
978,-1,367.0,289.0,330.0,321.0,0.8977961,-1,-1,-1
978,-1,1026.0,222.0,91.0,352.0,0.86220074,-1,-1,-1
978,-1,679.0,246.0,128.0,121.0,0.82538205,-1,-1,-1
978,-1,218.0,225.0,74.0,111.0,0.8003835,-1,-1,-1
978,-1,147.0,288.0,60.0,86.0,0.77366316,-1,-1,-1
978,-1,581.0,219.0,32.0,38.0,0.63150257,-1,-1,-1
978,-1,60.0,288.0,66.0,84.0,0.62914634,-1,-1,-1
978,-1,967.0,218.0,26.0,54.0,0.61564356,-1,-1,-1
978,-1,466.0,215.0,34.0,88.0,0.5699419,-1,-1,-1
978,-1,1125.0,216.0,42.0,95.0,0.5457273,-1,-1,-1
978,-1,392.0,237.0,26.0,50.0,0.50744164,-1,-1,-1
979,-1,383.0,293.0,317.0,313.0,0.89988077,-1,-1,-1
979,-1,1027.0,223.0,90.0,351.0,0.8614111,-1,-1,-1
979,-1,675.0,245.0,124.0,121.0,0.82539237,-1,-1,-1
979,-1,223.0,225.0,79.0,110.0,0.8062612,-1,-1,-1
979,-1,147.0,288.0,60.0,86.0,0.77487165,-1,-1,-1
979,-1,582.0,219.0,32.0,37.0,0.6675428,-1,-1,-1
979,-1,59.0,288.0,65.0,88.0,0.61516565,-1,-1,-1
979,-1,969.0,218.0,25.0,54.0,0.60916996,-1,-1,-1
979,-1,466.0,216.0,34.0,86.0,0.55836594,-1,-1,-1
980,-1,399.0,302.0,300.0,305.0,0.8942161,-1,-1,-1
980,-1,1027.0,223.0,90.0,351.0,0.86294514,-1,-1,-1
980,-1,685.0,245.0,116.0,121.0,0.82432795,-1,-1,-1
980,-1,227.0,226.0,83.0,107.0,0.81281704,-1,-1,-1
980,-1,147.0,288.0,60.0,86.0,0.7702875,-1,-1,-1
980,-1,582.0,220.0,33.0,36.0,0.6712357,-1,-1,-1
980,-1,60.0,288.0,66.0,84.0,0.6101715,-1,-1,-1
980,-1,466.0,215.0,34.0,87.0,0.5669978,-1,-1,-1
980,-1,970.0,217.0,26.0,54.0,0.5412989,-1,-1,-1
981,-1,411.0,307.0,284.0,298.0,0.896678,-1,-1,-1
981,-1,1027.0,224.0,90.0,350.0,0.8628085,-1,-1,-1
981,-1,683.0,248.0,114.0,117.0,0.7870041,-1,-1,-1
981,-1,232.0,228.0,83.0,105.0,0.7832313,-1,-1,-1
981,-1,147.0,288.0,60.0,87.0,0.7720425,-1,-1,-1
981,-1,582.0,219.0,33.0,38.0,0.6617518,-1,-1,-1
981,-1,60.0,288.0,66.0,84.0,0.6287311,-1,-1,-1
981,-1,1134.0,215.0,43.0,93.0,0.5959475,-1,-1,-1
981,-1,466.0,216.0,35.0,85.0,0.56211895,-1,-1,-1
981,-1,973.0,217.0,24.0,55.0,0.5242853,-1,-1,-1
981,-1,392.0,236.0,26.0,51.0,0.5017001,-1,-1,-1
982,-1,413.0,317.0,280.0,291.0,0.90247595,-1,-1,-1
982,-1,1027.0,224.0,90.0,350.0,0.8622161,-1,-1,-1
982,-1,147.0,288.0,60.0,87.0,0.7763171,-1,-1,-1
982,-1,236.0,228.0,87.0,108.0,0.7719648,-1,-1,-1
982,-1,681.0,249.0,122.0,117.0,0.72180486,-1,-1,-1
982,-1,60.0,288.0,65.0,84.0,0.6312018,-1,-1,-1
982,-1,582.0,220.0,33.0,39.0,0.60316676,-1,-1,-1
982,-1,466.0,215.0,35.0,87.0,0.5882397,-1,-1,-1
982,-1,973.0,218.0,27.0,53.0,0.5814883,-1,-1,-1
982,-1,392.0,236.0,26.0,51.0,0.51417965,-1,-1,-1
983,-1,414.0,320.0,282.0,288.0,0.90886533,-1,-1,-1
983,-1,1027.0,223.0,90.0,351.0,0.86145216,-1,-1,-1
983,-1,241.0,226.0,83.0,111.0,0.79814106,-1,-1,-1
983,-1,147.0,288.0,61.0,87.0,0.7757874,-1,-1,-1
983,-1,1135.0,216.0,43.0,93.0,0.70703393,-1,-1,-1
983,-1,678.0,253.0,117.0,112.0,0.69549274,-1,-1,-1
983,-1,60.0,288.0,65.0,84.0,0.6371486,-1,-1,-1
983,-1,466.0,215.0,35.0,87.0,0.58893627,-1,-1,-1
983,-1,975.0,218.0,26.0,53.0,0.5811318,-1,-1,-1
983,-1,582.0,219.0,33.0,41.0,0.5638731,-1,-1,-1
983,-1,392.0,236.0,26.0,51.0,0.5125799,-1,-1,-1
